x,z
-175.05,22.0
-175.05,22.0
-175.05,22.0
-175.05,22.0
-175.05,22.0
-175.05,22.0
-175.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-174.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-173.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-172.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-171.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-170.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-169.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-168.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-167.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-166.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-165.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-164.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-163.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-162.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-161.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-160.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-159.05,22.0
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-158.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-157.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.0
-156.05,22.0
-156.05,22.0
-156.05,22.0
-156.05,22.0
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000007
-156.05,22.000000000000007
-156.05,22.000000000000007
-156.05,22.000000000000007
-156.05,22.000000000000007
-156.05,22.000000000000007
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-156.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.0
-155.05,22.0
-155.05,22.0
-155.05,22.0
-155.05,22.0
-155.05,22.0
-155.05,22.0
-155.05,22.0
-155.05,22.0
-155.05,22.0
-155.05,22.0
-155.05,22.0
-155.05,22.0
-155.05,22.0
-155.05,22.0
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000007
-155.05,22.000000000000007
-155.05,22.000000000000007
-155.05,22.000000000000007
-155.05,22.000000000000007
-155.05,22.000000000000007
-155.05,22.000000000000007
-155.05,22.000000000000007
-155.05,22.000000000000007
-155.05,22.000000000000007
-155.05,22.000000000000007
-155.05,22.000000000000007
-155.05,22.000000000000007
-155.05,22.000000000000007
-155.05,22.000000000000007
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-155.05,22.000000000000004
-154.05,22.000000000000007
-154.05,22.000000000000007
-154.05,22.000000000000007
-154.05,22.000000000000004
-154.05,22.000000000000004
-154.05,22.000000000000004
-154.05,22.000000000000004
-154.05,22.000000000000004
-154.05,22.000000000000004
-154.05,22.000000000000004
-154.05,22.000000000000004
-154.05,22.000000000000004
-154.05,22.000000000000004
-154.05,22.000000000000004
-154.05,22.000000000000004
-154.05,22.000000000000004
-154.05,22.000000000000004
-154.05,22.000000000000004
-154.05,22.000000000000004
-154.05,22.000000000000004
-154.05,22.000000000000004
-154.05,22.000000000000004
-154.05,22.000000000000004
-154.05,22.000000000000007
-154.05,22.000000000000007
-154.05,22.000000000000007
-154.05,22.000000000000007
-154.05,22.000000000000007
-154.05,22.000000000000007
-154.05,22.000000000000007
-154.05,22.000000000000007
-154.05,22.000000000000007
-154.05,22.00000000000001
-154.05,22.00000000000001
-154.05,22.00000000000001
-154.05,22.00000000000001
-154.05,22.00000000000001
-154.05,22.00000000000001
-154.05,22.00000000000001
-154.05,22.00000000000001
-154.05,22.00000000000001
-154.05,22.00000000000001
-154.05,22.00000000000001
-154.05,22.00000000000001
-154.05,22.00000000000001
-154.05,22.00000000000001
-154.05,22.00000000000001
-154.05,22.00000000000001
-154.05,22.00000000000001
-154.05,22.00000000000001
-154.05,22.00000000000001
-154.05,22.00000000000001
-154.05,22.000000000000007
-154.05,22.000000000000007
-154.05,22.000000000000007
-154.05,22.000000000000007
-154.05,22.000000000000007
-154.05,22.000000000000007
-154.05,22.000000000000007
-154.05,22.000000000000007
-153.05,22.000000000000004
-153.05,22.000000000000004
-153.05,22.000000000000004
-153.05,22.000000000000004
-153.05,22.000000000000004
-153.05,22.000000000000004
-153.05,22.000000000000004
-153.05,22.000000000000004
-153.05,22.000000000000004
-153.05,22.000000000000004
-153.05,22.000000000000004
-153.05,22.000000000000004
-153.05,22.000000000000004
-153.05,22.000000000000004
-153.05,22.000000000000004
-153.05,22.000000000000004
-153.05,22.000000000000004
-153.05,22.000000000000004
-153.05,22.000000000000004
-153.05,22.000000000000004
-153.05,22.000000000000004
-153.05,22.000000000000004
-153.05,22.000000000000004
-153.05,22.000000000000004
-153.05,22.000000000000007
-153.05,22.000000000000007
-153.05,22.000000000000007
-153.05,22.000000000000007
-153.05,22.000000000000007
-153.05,22.000000000000007
-153.05,22.00000000000001
-153.05,22.00000000000001
-153.05,22.00000000000001
-153.05,22.00000000000001
-153.05,22.00000000000001
-153.05,22.00000000000001
-153.05,22.00000000000001
-153.05,22.00000000000001
-153.05,22.00000000000001
-153.05,22.00000000000001
-153.05,22.00000000000001
-153.05,22.00000000000001
-153.05,22.00000000000001
-153.05,22.00000000000001
-153.05,22.00000000000001
-153.05,22.00000000000001
-153.05,22.00000000000001
-153.05,22.00000000000001
-153.05,22.00000000000001
-153.05,22.00000000000001
-153.05,22.00000000000001
-153.05,22.00000000000001
-153.05,22.00000000000001
-153.05,22.000000000000007
-153.05,22.000000000000007
-153.05,22.000000000000007
-153.05,22.000000000000007
-153.05,22.000000000000007
-153.05,22.000000000000007
-153.05,22.000000000000007
-152.05,22.000000000000007
